,0
1255,132.91
1256,132.4
1257,132.34
1258,131.43
1259,130.84
1260,130.52
1261,131.71
1262,132.72
1263,132.71
1264,131.97
1265,130.51
1266,129.78
1267,131.0
1268,129.73
1269,130.5
1270,130.71
1271,130.2
1272,132.34
1273,135.15
1274,133.92
1275,132.8
1276,133.6
1277,135.0
1278,136.33
1279,136.73
1280,138.94
1281,137.44
1282,136.14
1283,135.76
1284,136.66
1285,137.84
1286,137.77
1287,136.41
1288,134.7
1289,134.47
1290,133.53
1291,134.96
1292,133.05
1293,133.86
1294,134.06
1295,133.59
1296,133.48
1297,132.3
1298,131.47
1299,131.62
1300,131.19
1301,131.9
1302,133.77
1303,134.15
1304,136.5
1305,136.24
1306,136.78
1307,136.5
1308,135.77
1309,135.33
1310,136.73
1311,136.84
1312,137.13
1313,138.56
1314,139.67
1315,140.14
1316,141.03
1317,140.54
1318,140.62
1319,143.02
1320,142.56
1321,143.05
1322,142.83
1323,142.39
1324,144.94
1325,144.93
1326,145.16
1327,144.56
1328,144.56
1329,145.28
1330,146.74
1331,146.94
1332,147.38
1333,148.66
1334,149.76
1335,149.62
1336,149.92
1337,152.47
1338,154.57
1339,154.97
1340,158.34
1341,159.77
1342,160.91
1343,161.17
1344,160.55
1345,159.4
1346,157.95
1347,158.99
1348,161.36
1349,161.52
1350,160.97
1351,161.23
1352,163.66
1353,161.9
1354,159.71
1355,161.24
1356,160.15
1357,160.95
1358,161.06
1359,161.54
1360,161.9
1361,159.79
1362,160.03
1363,160.14
1364,160.18
1365,161.25
1366,160.85
1367,160.04
1368,161.26
1369,160.58
1370,160.14
1371,159.97
1372,158.77
1373,158.61
1374,157.86
1375,157.81
1376,157.24
1377,155.93
1378,154.49
1379,154.42
1380,151.03
1381,154.34
1382,156.24
1383,158.12
1384,157.97
1385,158.77
1386,157.77
1387,157.99
1388,159.73
1389,159.35
1390,162.29
1391,159.34
1392,160.9
1393,158.94
1394,161.11
1395,162.77
1396,164.26
1397,165.41
1398,167.2
1399,166.65
1400,167.87
1401,166.7
1402,164.51
1403,163.63
1404,161.55
1405,162.29
1406,162.59
1407,162.05
1408,163.99
1409,165.76
1410,164.34
1411,164.3
1412,165.45
1413,163.83
1414,163.51
1415,162.68
1416,163.35
1417,162.2
1418,162.08
1419,159.78
1420,159.49
1421,159.23
1422,158.25
1423,159.5
1424,159.43
1425,161.15
1426,162.13
1427,163.04
1428,162.9
1429,162.93
1430,160.65
1431,160.23
1432,159.75
1433,160.89
1434,160.11
1435,160.42
1436,160.47
1437,159.67
1438,158.64
1439,157.7
1440,156.27
1441,153.6
1442,152.08
1443,152.15
1444,151.5
1445,151.68
1446,152.21
1447,151.3
1448,148.7
1449,146.34
1450,145.95
1451,146.28
1452,147.37
1453,145.95
1454,150.24
1455,150.7
1456,151.84
1457,152.91
1458,152.36
1459,150.46
1460,150.4
1461,152.45
1462,152.04
1463,150.62
1464,152.03
1465,153.0
1466,151.88
1467,151.0
1468,150.13
1469,150.15
1470,151.45
1471,151.0
1472,149.05
1473,147.84
1474,148.12
1475,148.19
1476,148.77
1477,148.13
1478,148.74
1479,148.25
1480,149.57
1481,147.08
1482,146.53
1483,147.3
1484,147.65
1485,146.72
1486,147.23
1487,147.6
1488,147.4
1489,149.69
1490,148.64
1491,148.68
1492,148.72
1493,150.06
1494,148.13
1495,147.89
1496,146.93
1497,145.72
1498,146.55
1499,146.61
1500,146.01
1501,145.5
1502,146.49
1503,147.53
1504,149.24
1505,150.45
1506,153.13
1507,153.88
1508,153.8
1509,154.43
1510,154.24
1511,156.73
1512,155.33
1513,155.71
1514,157.45
1515,158.61
1516,157.42
1517,157.68
1518,160.0
1519,162.74
1520,163.67
1521,163.61
1522,166.13
1523,166.14
1524,164.94
1525,163.8
1526,162.47
1527,162.91
1528,162.82
1529,161.93
1530,162.85
1531,162.1
1532,162.5
1533,161.41
1534,159.98
1535,159.95
1536,159.6
1537,157.82
1538,157.78
1539,160.53
1540,160.26
1541,159.73
1542,162.39
1543,160.58
1544,160.13
1545,160.9
1546,160.12
1547,160.1
1548,162.05
1549,162.41
1550,164.57
1551,165.53
1552,164.55
1553,165.75
1554,162.04
1555,159.8
1556,159.74
1557,157.77
1558,157.97
1559,158.86
1560,158.24
1561,157.45
1562,156.95
1563,157.73
1564,157.06
1565,156.64
1566,157.68
1567,158.73
1568,158.6
1569,159.22
1570,160.48
1571,161.51
1572,162.98
1573,162.44
1574,163.02
1575,162.78
1576,162.5
1577,163.1
1578,163.06
1579,164.5
1580,163.96
1581,165.6
1582,163.57
1583,161.01
1584,163.17
1585,163.9
1586,165.17
1587,163.68
1588,165.6
1589,163.04
1590,162.68
1591,163.81
1592,162.2
1593,163.66
1594,163.87
1595,162.88
1596,161.33
1597,161.68
1598,160.34
1599,161.22
1600,161.15
1601,162.27
1602,162.11
1603,162.07
1604,161.35
1605,160.96
1606,161.19
1607,161.69
1608,163.19
1609,162.04
1610,162.23
1611,162.93
1612,163.44
1613,165.06
1614,166.64
1615,166.49
1616,168.4
1617,171.07
1618,169.55
1619,166.44
1620,164.51
1621,164.08
1622,162.3
1623,160.77
1624,160.78
1625,160.64
1626,160.59
1627,161.12
1628,160.06
1629,160.0
1630,160.33
1631,161.57
1632,160.78
1633,161.14
1634,164.65
1635,166.03
1636,165.82
1637,167.41
1638,168.19
1639,164.37
1640,163.87
1641,164.72
1642,161.4
1643,164.31
1644,167.37
1645,167.63
1646,168.43
1647,172.4
1648,171.94
1649,173.23
1650,171.51
1651,170.84
1652,169.75
1653,168.96
1654,170.5
1655,172.4
1656,170.95
1657,171.82
1658,171.85
1659,172.38
1660,172.56
1661,172.15
1662,171.01
1663,170.95
1664,171.28
1665,173.63
1666,173.95
1667,173.67
1668,174.86
1669,174.94
1670,173.78
1671,174.97
1672,173.85
1673,173.36
1674,172.87
1675,173.27
1676,173.37
1677,173.9
1678,176.08
1679,176.39
1680,177.97
1681,175.47
1682,176.74
1683,177.09
1684,175.85
1685,175.66
1686,174.18
1687,174.62
1688,172.65
1689,173.9
1690,173.29
1691,172.51
1692,174.27
1693,173.12
1694,172.77
1695,173.68
1696,175.26
1697,176.58
1698,175.37
1699,176.07
1700,175.72
1701,175.29
1702,175.29
1703,174.97
1704,175.68
1705,175.11
1706,172.14
1707,171.87
1708,170.28
1709,170.29
1710,170.04
1711,168.2
1712,168.4
1713,166.72
1714,163.4
1715,163.08
1716,161.27
1717,159.58
1718,159.39
1719,160.59
1720,162.84
1721,162.71
1722,164.34
1723,164.29
1724,163.34
1725,163.38
1726,162.7
1727,161.53
1728,161.93
1729,163.0
1730,161.9
1731,162.13
1732,162.3
1733,160.71
1734,157.56
1735,155.29
1736,155.58
1737,153.95
1738,151.61
1739,153.48
1740,154.09
1741,153.27
1742,154.62
1743,151.88
1744,149.02
1745,148.9
1746,147.28
1747,147.21
1748,149.73
1749,147.32
1750,148.5
1751,148.06
1752,146.87
1753,148.69
1754,146.93
1755,146.88
1756,147.81
1757,147.71
1758,148.46
1759,147.84
1760,147.73
1761,148.36
1762,150.44
1763,150.42
1764,150.65
1765,149.26
1766,149.3
1767,150.08
1768,150.03
1769,151.85
1770,150.91
1771,150.33
1772,151.33
1773,153.09
1774,156.36
1775,157.38
1776,157.5
1777,157.66
1778,155.48
1779,154.31
1780,151.97
1781,152.98
1782,152.63
1783,151.37
1784,149.25
1785,149.19
1786,148.7
1787,149.33
1788,148.53
1789,148.57
1790,148.86
1791,150.12
1792,148.31
1793,148.18
1794,148.63
1795,148.52
1796,148.28
1797,148.13
1798,149.73
1799,148.31
1800,150.04
1801,151.19
1802,152.33
1803,152.87
1804,152.44
1805,152.75
1806,152.71
1807,152.87
1808,152.85
1809,152.57
1810,152.16
1811,151.47
1812,152.64
1813,153.26
1814,154.1
1815,153.56
1816,153.94
1817,153.86
1818,154.61
1819,154.13
1820,154.48
1821,158.03
1822,155.61
1823,155.9
1824,157.25
1825,157.33
1826,159.42
1827,162.05
1828,164.31
1829,161.87
1830,162.11
1831,163.08
1832,163.55
1833,163.27
1834,163.7
1835,165.17
1836,165.2
1837,167.0
1838,168.69
1839,168.14
1840,168.17
1841,169.45
1842,169.7
1843,170.82
1844,171.21
1845,172.78
1846,175.65
1847,172.25
1848,170.9
1849,171.91
1850,170.72
1851,170.76
1852,171.85
1853,171.54
1854,172.57
1855,172.71
1856,172.6
1857,173.64
1858,176.58
1859,177.56
1860,177.54
1861,177.03
1862,175.89
1863,175.41
1864,176.8
1865,176.3
1866,176.84
1867,176.58
1868,177.24
1869,173.42
1870,173.61
1871,173.4
1872,173.62
1873,173.3
1874,169.67
1875,169.58
1876,170.38
1877,170.95
1878,171.53
1879,173.3
1880,174.52
1881,174.22
1882,176.0
1883,177.57
1884,179.74
1885,180.76
1886,181.33
1887,181.0
1888,181.39
1889,181.75
1890,183.55
1891,185.45
1892,186.88
1893,187.46
1894,186.66
1895,185.41
1896,186.0
1897,184.48
1898,186.16
1899,188.9
1900,189.66
1901,189.74
1902,188.76
1903,188.21
1904,189.29
1905,188.99
1906,192.36
1907,193.39
1908,194.15
1909,196.55
1910,197.3
1911,199.93
1912,199.16
1913,198.29
1914,197.7
1915,197.69
1916,198.32
1917,198.62
1918,200.06
1919,201.09
1920,198.46
1921,194.18
1922,195.87
1923,194.93
1924,196.45
1925,195.17
1926,192.69
1927,193.29
1928,193.41
1929,193.36
1930,193.72
1931,192.78
1932,192.43
1933,195.08
1934,194.14
1935,193.2
1936,193.73
1937,192.25
1938,192.29
1939,192.91
1940,192.06
1941,192.18
1942,192.27
1943,194.1
1944,197.43
1945,196.79
1946,195.6
1947,195.95
1948,194.77
1949,195.23
1950,194.92
1951,195.04
1952,194.66
1953,193.74
1954,193.3
1955,192.18
1956,191.34
1957,190.14
1958,186.1
1959,185.5
1960,185.56
1961,185.28
1962,185.69
1963,185.96
1964,184.69
1965,183.36
1966,182.85
1967,182.42
1968,181.72
1969,182.87
1970,182.5
1971,182.38
1972,182.48
1973,180.97
1974,181.13
1975,179.96
1976,178.35
1977,177.17
1978,176.41
1979,173.93
1980,173.0
1981,172.77
1982,171.73
1983,171.35
1984,169.49
1985,166.89
1986,167.53
1987,166.33
1988,167.21
1989,165.52
1990,164.59
1991,161.62
1992,161.78
1993,162.2
1994,162.42
1995,164.59
1996,163.23
1997,164.91
1998,162.99
1999,160.81
2000,159.64
2001,158.89
2002,159.72
2003,161.97
2004,160.92
2005,161.41
2006,158.61
2007,157.15
2008,156.46
2009,156.3
2010,157.2
2011,156.56
2012,155.14
2013,157.41
2014,157.74
2015,159.01
2016,158.27
2017,158.7
2018,156.72
2019,156.24
2020,157.16
2021,158.29
2022,156.74
2023,159.38
2024,157.68
2025,157.47
2026,160.71
2027,157.39
2028,157.12
2029,158.91
2030,157.74
2031,157.91
2032,157.86
2033,155.42
2034,157.19
2035,158.18
2036,157.77
2037,160.23
2038,160.52
2039,161.16
2040,161.42
2041,159.83
2042,158.01
2043,156.41
2044,157.2
2045,156.72
2046,156.43
2047,155.46
2048,154.12
2049,153.5
2050,153.91
2051,153.2
2052,153.55
2053,154.06
2054,155.06
2055,153.99
2056,157.51
2057,158.18
2058,158.66
2059,158.84
2060,158.81
2061,159.77
2062,160.59
2063,161.49
2064,160.47
2065,163.63
2066,162.2
2067,161.33
2068,162.09
2069,162.93
2070,164.22
2071,164.4
2072,163.16
2073,164.1
2074,167.37
2075,167.39
2076,168.13
2077,168.78
2078,169.65
2079,172.93
2080,175.43
2081,176.28
2082,176.13
2083,176.7
2084,176.94
2085,176.86
2086,177.38
2087,181.51
2088,180.52
2089,181.95
2090,181.18
2091,181.51
2092,182.92
2093,182.04
2094,182.42
2095,181.31
2096,181.95
2097,183.58
2098,185.5
2099,187.35
2100,186.29
2101,187.63
2102,186.74
2103,185.25
2104,185.13
2105,186.35
2106,189.7
2107,191.04
2108,191.32
2109,190.21
2110,188.81
2111,187.79
2112,189.3
2113,188.73
2114,188.91
2115,189.35
2116,189.81
2117,189.19
2118,189.85
2119,191.57
2120,191.82
2121,192.4
2122,194.09
2123,192.76
2124,193.02
2125,195.82
2126,193.95
2127,192.98
2128,192.38
2129,192.61
2130,194.27
2131,193.41
2132,194.74
2133,199.33
2134,201.25
2135,200.56
2136,200.62
2137,199.81
2138,199.38
2139,196.93
2140,198.87
