,0
889,49.5
890,49.53
891,49.31
892,49.77
893,50.28
894,50.19
895,48.5
896,47.36
897,46.89
898,46.54
899,45.27
900,46.84
901,46.11
902,46.26
903,46.86
904,46.23
905,45.9
906,45.95
907,45.94
908,46.51
909,46.79
910,46.77
911,46.43
912,45.85
913,47.14
914,47.21
915,47.49
916,48.48
917,49.86
918,50.71
919,51.51
920,51.36
921,51.19
922,51.29
923,51.28
924,51.4
925,51.74
926,51.66
927,51.69
928,50.69
929,51.44
930,50.96
931,50.75
932,50.68
933,50.85
934,51.4
935,50.99
936,51.8
937,52.59
938,53.06
939,52.97
940,51.35
941,50.76
942,51.8
943,51.83
944,51.75
945,52.78
946,52.71
947,52.82
948,53.11
949,52.95
950,53.68
951,53.45
952,53.38
953,53.92
954,54.38
955,54.26
956,54.27
957,54.71
958,54.04
959,53.55
960,53.32
961,53.09
962,53.46
963,53.3
964,53.43
965,54.88
966,57.07
967,57.04
968,55.74
969,56.45
970,58.08
971,57.62
972,57.91
973,56.97
974,57.1
975,57.64
976,57.4
977,57.14
978,57.7
979,58.09
980,57.49
981,56.54
982,57.23
983,56.61
984,56.49
985,54.63
986,53.95
987,53.88
988,54.31
989,53.86
990,53.89
991,53.79
992,53.18
993,52.61
994,53.12
995,53.85
996,53.61
997,54.24
998,53.91
999,54.5
1000,53.22
1001,54.38
1002,53.92
1003,53.3
1004,53.05
1005,53.15
1006,54.0
1007,54.4
1008,53.65
1009,53.44
1010,53.15
1011,53.85
1012,53.03
1013,52.32
1014,52.35
1015,52.3
1016,51.34
1017,49.74
1018,48.63
1019,48.4
1020,48.17
1021,48.67
1022,48.65
1023,48.72
1024,48.52
1025,49.67
1026,49.82
1027,50.14
1028,50.47
1029,49.68
1030,50.75
1031,51.38
1032,52.04
1033,52.37
1034,51.41
1035,51.53
1036,50.99
1037,50.96
1038,50.24
1039,50.44
1040,50.35
1041,50.5
1042,50.6
1043,50.72
1044,50.87
1045,50.34
1046,51.27
1047,51.18
1048,51.89
1049,53.17
1050,52.38
1051,52.38
1052,52.57
1053,52.12
1054,51.7
1055,51.33
1056,51.13
1057,50.54
1058,51.77
1059,52.4
1060,52.37
1061,51.99
1062,52.56
1063,53.28
1064,53.16
1065,51.52
1066,49.04
1067,48.48
1068,48.3
1069,48.3
1070,47.28
1071,47.69
1072,47.18
1073,46.77
1074,48.95
1075,48.46
1076,49.41
1077,49.95
1078,49.5
1079,49.62
1080,50.35
1081,51.02
1082,50.73
1083,51.05
1084,51.08
1085,50.75
1086,51.05
1087,51.2
1088,52.3
1089,52.57
1090,52.71
1091,53.11
1092,53.67
1093,53.65
1094,54.07
1095,53.5
1096,53.16
1097,52.72
1098,52.5
1099,52.42
1100,52.73
1101,51.32
1102,50.93
1103,52.06
1104,52.05
1105,52.49
1106,51.55
1107,51.91
1108,51.97
1109,52.88
1110,53.05
1111,52.37
1112,52.48
1113,51.79
1114,51.47
1115,51.18
1116,51.41
1117,53.41
1118,53.39
1119,52.97
1120,53.13
1121,52.75
1122,52.78
1123,52.93
1124,53.07
1125,51.63
1126,51.4
1127,51.76
1128,51.6
1129,51.77
1130,50.73
1131,50.36
1132,49.82
1133,49.3
1134,49.34
1135,49.64
1136,49.24
1137,50.17
1138,50.41
1139,50.27
1140,50.89
1141,50.72
1142,49.92
1143,49.97
1144,50.33
1145,50.01
1146,49.78
1147,49.53
1148,48.38
1149,47.13
1150,47.49
1151,48.37
1152,48.64
1153,48.83
1154,48.93
1155,48.94
1156,50.11
1157,50.08
1158,49.23
1159,48.59
1160,49.28
1161,49.45
1162,49.64
1163,49.15
1164,49.51
1165,49.57
1166,49.8
1167,49.82
1168,49.76
1169,49.3
1170,48.76
1171,48.8
1172,50.71
1173,50.8
1174,49.63
1175,49.3
1176,49.17
1177,50.63
1178,50.47
1179,50.33
1180,49.64
1181,48.85
1182,48.87
1183,48.92
1184,48.69
1185,48.77
1186,48.68
1187,49.43
1188,48.51
1189,48.3
1190,47.96
1191,47.7
1192,47.32
1193,47.56
1194,46.8
1195,47.14
1196,48.25
1197,49.47
1198,50.29
1199,50.41
1200,50.1
1201,50.69
1202,50.61
1203,49.91
1204,50.59
1205,51.08
1206,51.07
1207,50.36
1208,50.67
1209,50.15
1210,51.2
1211,51.74
1212,51.73
1213,51.87
1214,52.51
1215,52.91
1216,53.19
1217,50.96
1218,51.19
1219,51.6
1220,51.57
1221,51.65
1222,51.68
1223,51.59
1224,51.58
1225,51.44
1226,51.58
1227,51.76
1228,51.12
1229,51.45
1230,52.45
1231,52.11
1232,52.9
1233,53.5
1234,53.42
1235,52.89
1236,53.53
1237,51.89
1238,51.88
1239,52.12
1240,51.44
1241,51.2
1242,51.79
1243,52.01
1244,52.26
1245,52.05
1246,51.48
1247,51.81
1248,52.57
1249,53.69
1250,53.57
1251,52.69
1252,52.82
1253,52.85
1254,53.43
1255,53.52
1256,52.84
1257,53.58
1258,53.46
1259,53.42
1260,52.89
1261,52.71
1262,51.61
1263,51.34
1264,51.11
1265,51.08
1266,50.97
1267,51.93
1268,52.37
1269,52.58
1270,52.56
1271,52.98
1272,50.93
1273,51.6
1274,50.72
1275,51.14
1276,50.95
1277,49.47
1278,49.31
1279,48.64
1280,48.84
1281,48.85
1282,49.21
1283,50.23
1284,50.22
1285,50.4
1286,50.24
1287,49.33
1288,48.48
1289,49.08
1290,50.11
1291,50.07
1292,49.82
1293,50.38
1294,50.79
1295,51.42
1296,50.48
1297,49.65
1298,49.58
1299,49.31
1300,49.55
1301,49.47
1302,50.08
1303,50.0
1304,50.52
1305,48.98
1306,49.61
1307,50.31
1308,50.47
1309,50.23
1310,48.96
1311,48.89
1312,49.31
1313,49.91
1314,49.38
1315,49.11
1316,49.3
1317,49.7
1318,50.35
1319,50.35
1320,50.68
1321,50.4
1322,50.93
1323,52.01
1324,51.79
1325,51.92
1326,52.07
1327,52.34
1328,52.73
1329,52.36
1330,51.9
1331,52.63
1332,52.78
1333,52.25
1334,52.85
1335,53.66
1336,53.99
1337,54.97
1338,55.26
1339,54.69
1340,55.44
1341,55.98
1342,55.29
1343,55.24
1344,54.61
1345,54.73
1346,55.15
1347,54.79
1348,54.54
1349,54.63
1350,54.3
1351,54.36
1352,53.84
1353,54.41
1354,54.69
1355,55.23
1356,55.21
1357,54.48
1358,54.7
1359,55.06
1360,54.92
1361,54.88
1362,54.96
1363,55.06
1364,55.41
1365,56.4
1366,58.49
1367,59.3
1368,59.76
1369,60.33
1370,61.48
1371,60.82
1372,61.17
1373,61.28
1374,60.81
1375,60.74
1376,60.28
1377,59.84
1378,59.96
1379,60.75
1380,60.44
1381,60.53
1382,59.6
1383,58.18
1384,59.2
1385,59.26
1386,59.2
1387,59.75
1388,59.86
1389,59.13
1390,58.41
1391,58.61
1392,58.6
1393,57.81
1394,57.23
1395,56.11
1396,55.96
1397,55.45
1398,55.1
1399,54.46
1400,53.94
1401,53.58
1402,53.16
1403,53.22
1404,52.53
1405,54.07
1406,53.81
1407,53.99
1408,53.83
1409,54.31
1410,54.93
1411,54.35
1412,54.6
1413,53.86
1414,54.52
1415,55.05
1416,54.95
1417,55.39
1418,54.88
1419,55.49
1420,55.9
1421,56.0
1422,55.8
1423,55.12
1424,55.44
1425,55.61
1426,55.76
1427,54.9
1428,54.75
1429,54.95
1430,54.4
1431,54.14
1432,54.2
1433,54.49
1434,53.87
1435,53.15
1436,52.34
1437,51.38
1438,51.59
1439,52.84
1440,52.73
1441,51.73
1442,52.74
1443,53.5
1444,53.38
1445,53.69
1446,53.45
1447,53.35
1448,53.19
1449,53.08
1450,53.53
1451,53.62
1452,55.35
1453,55.45
1454,55.55
1455,56.69
1456,56.47
1457,57.64
1458,57.46
1459,57.87
1460,57.85
1461,58.41
1462,58.38
1463,58.24
1464,58.14
1465,57.25
1466,55.18
1467,53.64
1468,52.78
1469,51.71
1470,50.5
1471,51.07
1472,51.2
1473,51.3
1474,52.45
1475,52.13
1476,51.89
1477,51.82
1478,52.22
1479,51.88
1480,53.21
1481,53.47
1482,53.48
1483,53.84
1484,53.16
1485,53.32
1486,53.99
1487,53.89
1488,54.14
1489,54.09
1490,54.27
1491,53.99
1492,54.09
1493,54.38
1494,54.77
1495,55.31
1496,55.26
1497,55.89
1498,55.84
1499,57.63
1500,58.26
1501,58.46
1502,59.78
1503,59.33
1504,61.11
1505,60.1
1506,60.89
1507,60.49
1508,61.8
1509,61.2
1510,60.54
1511,61.82
1512,61.85
1513,62.29
1514,61.96
1515,62.19
1516,61.6
1517,61.8
1518,61.53
1519,60.61
1520,59.44
1521,59.41
1522,59.26
1523,58.85
1524,58.7
1525,58.5
1526,58.31
1527,58.79
1528,58.69
1529,58.41
1530,58.92
1531,58.92
1532,58.85
1533,58.96
1534,59.71
1535,59.65
1536,59.94
1537,60.39
1538,59.71
1539,59.27
1540,59.83
1541,60.07
1542,59.31
1543,58.23
1544,58.55
1545,58.19
1546,57.79
1547,58.1
1548,57.85
1549,56.99
1550,56.94
1551,57.22
1552,56.59
1553,55.79
1554,54.83
1555,53.77
1556,54.02
1557,53.0
1558,53.1
1559,52.31
1560,52.98
1561,53.77
1562,54.06
1563,54.28
1564,54.0
1565,54.19
1566,54.93
1567,55.45
1568,56.34
1569,56.52
1570,57.48
1571,57.84
1572,57.72
1573,57.93
1574,58.08
1575,58.82
1576,59.44
1577,59.36
1578,58.86
1579,59.58
1580,58.27
1581,59.43
1582,59.46
1583,60.4
1584,61.0
1585,60.47
1586,59.72
1587,59.4
1588,59.32
1589,59.29
1590,59.99
1591,60.1
1592,60.53
1593,60.74
1594,60.9
1595,60.72
1596,62.37
1597,61.85
1598,61.61
1599,60.25
1600,59.56
1601,59.18
1602,57.45
1603,58.06
1604,55.93
1605,56.33
1606,55.47
1607,55.07
1608,53.95
1609,53.8
1610,53.7
1611,52.7
1612,52.44
1613,52.5
1614,52.8
1615,51.77
1616,51.67
1617,51.19
1618,51.79
1619,53.08
1620,53.45
1621,53.53
1622,53.24
1623,53.57
1624,53.51
1625,54.23
1626,53.94
1627,52.95
1628,52.82
1629,53.44
1630,53.18
1631,52.9
1632,52.26
1633,51.78
1634,51.44
1635,52.61
1636,52.73
1637,52.18
1638,52.6
1639,52.45
1640,51.16
1641,51.04
1642,52.09
1643,52.19
1644,52.65
1645,54.24
1646,54.19
1647,53.91
1648,53.72
1649,53.68
1650,53.73
1651,54.28
1652,53.23
1653,54.21
1654,54.19
1655,54.03
1656,53.21
1657,53.37
1658,53.54
1659,53.87
1660,53.38
1661,52.85
1662,53.93
1663,54.42
1664,54.42
1665,54.78
1666,55.25
1667,54.44
1668,54.48
1669,54.86
1670,54.06
1671,53.69
1672,53.26
1673,52.0
1674,50.6
1675,50.15
1676,50.82
1677,50.73
1678,50.6
1679,49.48
1680,50.1
1681,48.97
1682,50.28
1683,50.51
1684,49.57
1685,49.62
1686,50.05
1687,51.2
1688,52.35
1689,52.71
1690,52.02
1691,52.46
1692,52.4
1693,53.27
1694,53.16
1695,53.9
1696,52.25
1697,52.41
1698,53.69
1699,54.14
1700,54.17
1701,54.34
1702,54.85
1703,54.19
1704,54.14
1705,53.24
1706,53.22
1707,53.31
1708,52.89
1709,53.16
1710,53.61
1711,53.73
1712,53.25
1713,53.13
1714,53.91
1715,54.14
1716,54.18
1717,53.68
1718,53.71
1719,52.61
1720,52.44
1721,52.45
1722,52.62
1723,52.52
1724,52.87
1725,52.09
1726,52.72
1727,53.45
1728,53.64
1729,53.11
1730,52.9
1731,53.99
1732,53.63
1733,53.47
1734,53.45
1735,52.91
1736,52.72
1737,53.39
1738,53.95
1739,54.38
1740,55.8
1741,56.15
1742,55.58
1743,56.36
1744,55.77
1745,54.34
1746,55.37
1747,55.44
1748,55.46
1749,55.26
1750,55.23
1751,54.84
1752,54.85
1753,56.14
1754,56.2
1755,55.78
1756,56.4
1757,56.7
1758,56.9
1759,57.88
1760,58.24
1761,58.25
1762,57.09
1763,56.8
1764,56.47
1765,56.19
1766,55.11
1767,55.65
1768,55.51
1769,55.65
1770,55.81
1771,55.59
1772,56.06
1773,56.47
1774,56.81
1775,56.96
1776,55.66
1777,55.58
1778,55.87
1779,56.69
1780,57.33
1781,57.88
1782,58.2
1783,57.18
1784,57.33
1785,57.52
1786,57.34
1787,56.15
1788,55.58
1789,57.11
1790,56.99
1791,57.46
1792,58.27
1793,57.24
1794,56.83
1795,55.81
1796,56.09
1797,55.75
1798,54.8
1799,54.34
1800,54.42
1801,55.02
1802,55.19
1803,55.23
1804,55.08
1805,55.47
1806,55.16
1807,55.69
1808,55.65
1809,56.03
1810,56.17
1811,56.51
1812,56.88
1813,57.5
1814,56.99
1815,57.06
1816,57.31
1817,57.19
1818,56.52
1819,56.64
1820,57.23
1821,56.89
1822,56.91
1823,56.96
1824,57.5
1825,57.65
1826,57.12
1827,56.62
1828,56.86
1829,56.73
1830,57.6
1831,56.31
1832,57.22
1833,57.31
1834,57.09
1835,58.48
1836,58.51
1837,58.15
1838,57.67
1839,56.94
1840,56.59
1841,56.35
1842,55.51
1843,55.97
1844,55.79
1845,56.25
1846,56.2
1847,57.26
1848,57.34
1849,58.03
1850,57.52
1851,57.3
1852,57.28
1853,55.49
1854,56.97
1855,56.85
1856,56.32
1857,56.15
1858,55.61
1859,55.21
1860,54.95
1861,54.3
1862,54.72
1863,55.81
1864,55.9
1865,56.13
1866,56.03
1867,56.82
1868,56.18
1869,55.72
1870,55.9
1871,56.01
1872,56.38
1873,55.89
1874,55.62
1875,55.35
1876,55.59
1877,55.99
1878,56.18
1879,55.38
1880,54.96
1881,54.62
1882,53.77
1883,53.66
1884,54.24
1885,54.7
1886,54.46
1887,54.58
1888,54.1
1889,52.13
1890,51.81
1891,51.04
1892,49.94
1893,49.78
1894,50.06
1895,50.14
1896,50.32
1897,51.68
1898,52.07
1899,52.81
1900,54.0
1901,53.26
1902,53.08
1903,53.29
1904,53.26
1905,53.23
1906,53.34
1907,53.17
1908,54.09
1909,55.36
1910,55.5
1911,55.31
1912,55.25
1913,54.66
1914,54.47
1915,54.2
1916,54.27
1917,55.42
1918,55.36
1919,55.91
1920,55.75
1921,56.83
1922,57.12
1923,56.98
1924,56.2
1925,56.15
1926,56.07
1927,56.48
1928,56.78
1929,56.8
1930,56.11
1931,56.18
1932,55.23
1933,55.2
1934,55.05
1935,53.07
1936,53.81
1937,54.44
1938,53.97
1939,53.73
1940,53.56
1941,54.28
1942,54.26
1943,52.88
1944,52.93
1945,52.39
1946,51.68
1947,51.6
1948,52.09
1949,52.75
1950,52.83
1951,53.59
1952,53.9
1953,54.16
1954,52.54
1955,53.31
1956,53.65
1957,53.14
1958,53.24
1959,52.71
1960,52.35
1961,52.25
1962,52.45
1963,50.71
1964,50.89
1965,50.79
1966,51.9
1967,51.4
1968,51.6
1969,51.85
1970,51.43
1971,50.74
1972,50.81
1973,50.84
1974,51.91
1975,53.14
1976,53.23
1977,52.91
1978,53.02
1979,53.72
1980,53.63
1981,53.22
1982,52.57
1983,52.97
1984,52.89
1985,52.26
1986,52.17
1987,52.7
1988,52.84
1989,53.29
1990,53.75
1991,53.87
1992,54.36
1993,55.49
1994,55.37
1995,55.4
1996,55.93
1997,55.58
1998,55.14
1999,54.64
2000,53.35
2001,53.4
2002,53.75
2003,54.06
2004,55.16
2005,54.95
2006,55.98
2007,55.34
2008,54.63
2009,53.76
2010,53.02
2011,52.55
2012,53.03
2013,52.83
2014,52.2
2015,52.29
2016,52.23
2017,51.64
2018,52.13
2019,51.94
2020,51.8
2021,51.9
2022,51.44
2023,52.71
2024,52.84
2025,53.0
2026,54.13
2027,54.24
2028,53.95
2029,54.23
2030,54.13
2031,55.1
2032,55.18
2033,56.55
2034,56.92
2035,57.59
2036,56.62
2037,56.31
2038,56.62
2039,57.39
2040,56.82
2041,57.1
2042,57.51
2043,58.38
2044,58.47
2045,58.73
2046,59.5
2047,59.69
2048,60.92
2049,60.42
2050,61.0
2051,60.87
2052,60.43
2053,59.72
2054,60.05
2055,59.97
2056,60.34
2057,61.11
2058,61.65
2059,61.35
2060,61.77
2061,61.5
2062,61.24
2063,62.98
2064,62.75
2065,62.37
2066,61.33
2067,60.56
2068,60.44
2069,60.0
2070,60.17
2071,61.93
2072,61.22
2073,61.35
2074,60.83
2075,59.85
2076,59.62
2077,60.19
2078,60.48
2079,60.79
2080,60.55
2081,60.8
2082,60.69
2083,59.96
2084,59.56
2085,59.64
2086,60.83
2087,60.15
2088,60.31
2089,60.28
2090,60.87
2091,60.44
2092,59.8
2093,58.63
2094,58.33
2095,58.98
2096,57.93
2097,57.3
2098,58.39
2099,58.35
2100,58.44
2101,58.64
2102,58.08
2103,58.65
2104,58.16
2105,58.04
2106,57.27
2107,57.4
2108,57.01
2109,56.36
2110,59.0
2111,59.24
2112,58.6
2113,58.7
2114,58.83
2115,59.28
2116,59.02
2117,58.98
2118,58.61
2119,58.46
2120,58.18
2121,56.98
2122,57.06
2123,56.95
2124,56.68
2125,56.52
2126,56.15
2127,55.79
2128,55.92
2129,56.33
2130,56.28
2131,56.48
2132,57.06
2133,55.67
2134,55.29
2135,55.46
2136,55.36
2137,56.55
2138,57.42
2139,57.76
2140,57.91
