,0
1104,120.95
1105,121.13
1106,120.99
1107,121.81
1108,123.29
1109,120.74
1110,121.48
1111,122.0
1112,122.49
1113,122.62
1114,121.64
1115,121.96
1116,121.33
1117,122.15
1118,121.96
1119,122.38
1120,121.91
1121,122.11
1122,121.88
1123,122.38
1124,123.4
1125,123.89
1126,124.11
1127,126.13
1128,123.5
1129,123.51
1130,123.25
1131,124.43
1132,124.75
1133,125.4
1134,127.22
1135,127.27
1136,126.32
1137,126.71
1138,127.93
1139,128.36
1140,128.82
1141,129.65
1142,129.08
1143,128.71
1144,128.55
1145,127.41
1146,128.06
1147,128.51
1148,128.82
1149,129.68
1150,129.15
1151,129.42
1152,128.5
1153,127.65
1154,127.62
1155,126.93
1156,125.66
1157,125.91
1158,124.92
1159,124.9
1160,124.9
1161,125.25
1162,125.68
1163,126.45
1164,125.53
1165,123.95
1166,122.17
1167,122.0
1168,122.04
1169,122.11
1170,121.73
1171,120.75
1172,120.11
1173,119.91
1174,120.77
1175,121.2
1176,122.44
1177,122.58
1178,122.43
1179,121.77
1180,121.81
1181,122.28
1182,121.71
1183,121.05
1184,122.05
1185,125.64
1186,126.31
1187,125.97
1188,124.58
1189,124.28
1190,124.89
1191,125.59
1192,127.14
1193,127.89
1194,129.05
1195,128.32
1196,127.64
1197,128.28
1198,128.73
1199,128.91
1200,128.69
1201,128.86
1202,127.85
1203,128.96
1204,129.37
1205,129.51
1206,129.56
1207,128.46
1208,127.63
1209,129.2
1210,128.8
1211,129.89
1212,129.46
1213,130.19
1214,131.28
1215,133.07
1216,133.06
1217,134.0
1218,133.95
1219,133.83
1220,134.11
1221,133.94
1222,134.62
1223,136.22
1224,135.83
1225,136.33
1226,137.27
1227,136.71
1228,137.85
1229,138.65
1230,139.89
1231,139.69
1232,139.68
1233,139.88
1234,138.59
1235,139.15
1236,139.89
1237,140.05
1238,139.52
1239,139.47
1240,139.93
1241,139.98
1242,140.01
1243,140.81
1244,142.07
1245,141.8
1246,141.76
1247,142.35
1248,143.0
1249,143.38
1250,144.37
1251,144.17
1252,145.01
1253,146.78
1254,146.71
1255,147.03
1256,149.79
1257,149.44
1258,151.0
1259,151.46
1260,151.59
1261,152.47
1262,153.46
1263,154.23
1264,155.57
1265,155.63
1266,157.07
1267,157.5
1268,158.23
1269,158.77
1270,158.65
1271,159.82
1272,160.7
1273,161.93
1274,161.74
1275,162.34
1276,162.08
1277,162.69
1278,164.65
1279,164.89
1280,164.74
1281,164.21
1282,166.32
1283,167.04
1284,168.08
1285,165.52
1286,165.21
1287,166.33
1288,167.33
1289,168.47
1290,167.94
1291,168.32
1292,167.93
1293,168.37
1294,166.89
1295,166.89
1296,167.36
1297,167.66
1298,168.16
1299,167.92
1300,167.8
1301,167.27
1302,167.71
1303,166.98
1304,166.26
1305,167.09
1306,167.86
1307,169.54
1308,168.85
1309,168.46
1310,168.42
1311,168.18
1312,169.21
1313,169.72
1314,170.88
1315,169.88
1316,170.19
1317,169.33
1318,171.21
1319,171.62
1320,171.98
1321,172.52
1322,172.66
1323,171.28
1324,170.7
1325,170.85
1326,171.87
1327,172.13
1328,172.16
1329,171.5
1330,171.83
1331,171.88
1332,171.97
1333,172.05
1334,172.64
1335,173.1
1336,172.46
1337,173.32
1338,172.72
1339,174.93
1340,173.93
1341,174.99
1342,174.79
1343,175.02
1344,174.23
1345,174.66
1346,174.58
1347,173.85
1348,173.71
1349,172.48
1350,171.84
1351,172.45
1352,172.23
1353,171.03
1354,170.55
1355,171.12
1356,169.19
1357,170.79
1358,170.63
1359,169.77
1360,169.67
1361,168.73
1362,166.88
1363,165.44
1364,164.51
1365,164.07
1366,163.92
1367,163.72
1368,163.03
1369,161.72
1370,160.39
1371,160.22
1372,159.37
1373,157.24
1374,156.44
1375,155.52
1376,155.76
1377,155.89
1378,155.01
1379,154.29
1380,155.84
1381,156.09
1382,154.39
1383,154.92
1384,154.55
1385,154.4
1386,154.54
1387,153.62
1388,153.27
1389,152.44
1390,152.82
1391,151.77
1392,151.08
1393,151.57
1394,151.78
1395,150.73
1396,150.44
1397,148.46
1398,147.31
1399,147.9
1400,149.01
1401,148.92
1402,148.59
1403,148.28
1404,148.49
1405,146.49
1406,146.31
1407,145.04
1408,145.06
1409,144.88
1410,144.36
1411,142.39
1412,140.85
1413,140.37
1414,139.31
1415,139.12
1416,138.88
1417,138.89
1418,137.27
1419,136.39
1420,134.64
1421,134.84
1422,134.03
1423,133.24
1424,134.49
1425,133.63
1426,132.73
1427,132.0
1428,132.35
1429,132.65
1430,131.13
1431,130.95
1432,131.12
1433,130.39
1434,129.27
1435,128.2
1436,128.2
1437,127.64
1438,128.15
1439,127.02
1440,128.72
1441,128.44
1442,128.62
1443,128.86
1444,129.18
1445,129.23
1446,129.97
1447,130.75
1448,130.21
1449,131.29
1450,130.99
1451,130.02
1452,130.29
1453,128.34
1454,127.0
1455,125.94
1456,126.21
1457,124.6
1458,126.49
1459,125.57
1460,125.24
1461,125.16
1462,125.71
1463,125.74
1464,126.34
1465,126.39
1466,126.93
1467,127.67
1468,128.3
1469,129.5
1470,132.27
1471,132.18
1472,133.27
1473,134.34
1474,134.46
1475,136.88
1476,137.96
1477,137.71
1478,137.36
1479,137.12
1480,134.51
1481,134.37
1482,133.81
1483,133.14
1484,132.51
1485,132.83
1486,132.91
1487,133.61
1488,132.59
1489,132.9
1490,134.28
1491,134.56
1492,136.1
1493,135.79
1494,135.87
1495,138.17
1496,136.65
1497,137.66
1498,138.19
