,0
308,79.68
309,79.8
310,79.87
311,79.95
312,80.62
313,81.23
314,81.74
315,81.84
316,82.42
317,83.14
318,83.15
319,83.2
320,83.76
321,84.46
322,84.92
323,85.11
324,85.33
325,85.5
326,86.22
327,86.87
328,87.17
329,87.43
330,87.59
331,87.78
332,87.84
333,88.14
334,88.56
335,88.74
336,88.78
337,88.92
338,89.07
339,89.24
340,89.41
341,89.75
342,89.81
343,89.85
344,90.18
345,90.64
346,90.7
347,90.84
348,90.86
349,90.9
350,91.01
351,91.61
352,92.11
353,93.09
354,93.31
355,94.1
356,94.84
357,95.31
358,96.05
359,96.24
360,96.71
361,96.72
362,97.01
363,97.41
364,98.15
365,98.18
366,98.44
367,98.63
368,98.65
369,99.13
370,99.0
371,98.96
372,99.52
373,99.57
374,99.93
375,100.54
376,100.59
377,100.76
378,100.83
379,100.75
380,100.81
381,100.68
382,100.76
383,100.76
384,99.94
385,99.8
386,99.19
387,99.1
388,98.98
389,98.69
390,98.59
391,98.67
392,98.68
393,98.57
394,98.51
395,98.35
396,98.29
397,98.42
398,98.43
399,98.63
400,98.59
401,98.54
402,97.72
403,97.62
404,97.67
405,97.72
406,97.69
407,97.68
408,97.65
409,97.44
410,97.52
411,97.55
412,97.5
413,97.14
414,96.63
415,97.03
416,96.94
417,96.25
418,96.26
419,96.63
420,96.53
421,96.19
422,96.21
423,96.15
424,96.09
425,96.09
426,95.93
427,95.78
428,95.67
429,95.64
430,95.73
431,95.73
432,95.94
433,96.17
434,96.3
435,96.21
436,96.26
437,96.27
438,96.19
439,96.26
440,96.3
441,96.38
442,96.44
443,96.61
444,96.77
445,96.69
446,96.65
447,96.7
448,96.72
449,96.57
450,96.39
451,96.4
452,96.38
453,96.29
454,96.13
455,95.85
456,95.42
457,95.36
458,95.15
459,95.17
460,95.16
461,95.22
462,95.21
463,95.16
464,95.09
465,95.22
466,95.16
467,95.08
468,95.19
469,95.82
470,96.07
471,96.15
472,96.01
473,96.11
474,96.18
475,96.28
476,96.2
477,96.39
478,96.52
479,96.57
480,96.57
481,96.79
482,96.77
483,96.57
484,97.24
485,97.39
486,97.26
487,97.27
488,96.75
489,97.19
490,97.96
491,97.84
492,97.23
493,96.96
494,96.52
495,96.53
496,95.81
497,95.06
498,94.53
499,93.89
500,93.88
501,93.36
502,93.37
503,93.27
504,93.21
505,93.26
506,93.17
507,93.17
508,93.22
509,93.19
510,93.04
511,92.94
512,93.01
513,93.26
514,93.57
515,93.47
516,93.52
517,93.66
518,93.74
519,93.83
520,94.01
521,94.17
522,94.22
523,94.31
524,94.32
525,94.51
526,94.51
527,94.71
528,94.81
529,94.82
530,94.94
531,94.94
532,94.9
533,94.59
534,94.62
535,94.75
536,94.91
537,94.87
538,95.05
539,94.83
540,94.85
541,94.91
542,94.84
543,94.65
544,94.64
545,94.73
546,94.66
547,94.5
548,94.67
549,94.8
550,94.99
551,94.95
552,95.03
553,95.1
554,95.15
555,95.32
556,95.46
557,95.49
558,95.69
559,95.61
560,95.66
561,95.71
562,95.81
563,95.28
564,95.25
565,95.11
566,94.89
567,94.99
568,94.53
569,93.48
570,92.87
571,92.41
572,91.96
573,91.51
574,90.97
575,90.96
576,90.45
577,89.81
578,89.15
579,89.0
580,88.5
581,87.87
582,87.77
583,87.6
584,87.11
585,87.0
586,86.97
587,86.91
588,87.32
589,87.22
590,86.91
591,86.46
592,86.63
593,86.51
594,86.79
595,86.33
596,86.61
597,87.17
598,87.72
599,88.08
600,88.12
601,88.6
602,88.66
603,88.68
604,88.74
605,88.38
606,88.47
607,88.58
608,88.42
609,88.63
610,88.71
611,88.82
612,88.83
613,88.92
614,89.27
615,89.29
616,89.34
617,89.3
618,89.26
619,89.21
620,89.14
621,89.07
622,88.96
623,89.13
624,89.29
625,89.13
626,88.74
627,88.66
628,88.65
629,88.58
630,88.41
631,88.43
632,88.4
633,88.47
634,88.29
635,88.2
636,88.12
637,88.24
638,88.16
639,88.52
640,88.39
641,88.36
642,88.17
643,88.41
644,88.23
645,88.42
646,88.76
647,88.9
648,88.66
649,88.67
650,88.53
651,88.63
652,88.48
653,88.62
654,88.68
655,88.68
656,88.66
657,88.65
658,88.49
659,88.41
660,88.34
661,88.27
662,88.23
663,88.87
664,88.91
665,88.98
666,88.91
667,88.83
668,88.25
669,88.75
670,89.25
671,89.78
672,90.36
673,90.74
674,91.35
675,91.26
676,91.94
677,92.58
678,93.32
679,93.49
680,94.0
681,94.56
682,94.66
683,94.97
684,95.36
685,95.46
686,95.41
687,95.55
688,95.63
689,95.7
690,95.78
691,96.45
692,96.89
693,97.51
694,97.6
695,98.14
696,98.65
697,98.8
698,99.17
699,99.39
700,99.46
701,99.84
702,99.88
703,100.02
704,100.07
705,100.39
706,100.35
707,100.28
708,100.3
709,100.16
710,99.81
711,99.87
712,99.77
713,99.9
714,99.8
715,99.85
716,99.79
717,99.85
718,99.85
719,99.81
720,99.88
721,99.8
722,99.91
723,99.66
724,99.54
725,99.58
726,100.07
727,99.98
728,99.95
729,99.93
730,99.97
731,99.77
732,99.68
733,99.6
734,99.74
735,99.73
736,100.25
737,100.12
738,100.11
739,100.01
740,100.02
741,100.71
742,100.96
743,100.41
744,100.57
745,100.37
746,99.76
747,99.64
748,99.76
749,99.76
750,100.05
751,99.84
752,99.76
753,99.48
754,99.39
755,99.29
756,99.37
757,99.51
758,99.66
759,99.74
760,99.73
761,99.96
762,100.08
763,100.4
764,100.34
765,100.36
766,100.79
767,100.76
768,101.71
769,101.7
770,101.72
771,102.19
772,102.21
773,102.44
774,102.46
775,102.38
776,102.44
777,102.23
778,102.16
779,102.31
780,102.28
781,102.49
782,102.56
783,101.97
784,102.0
785,101.95
786,102.12
787,102.01
788,102.1
789,102.04
790,102.04
791,101.78
792,101.87
793,101.79
794,101.96
795,101.85
796,101.88
797,101.93
798,101.6
799,101.47
800,101.33
801,101.03
802,100.88
803,101.05
804,101.05
805,101.03
806,101.05
807,100.93
808,101.02
809,101.06
810,101.43
811,101.44
812,101.07
813,100.8
814,100.37
815,100.08
816,99.98
817,99.48
818,99.03
819,98.95
820,98.77
821,98.44
822,97.85
823,97.51
824,96.97
825,96.36
826,96.3
827,96.23
828,95.7
829,95.44
830,95.25
831,95.69
832,96.21
833,95.62
834,95.4
835,94.91
836,93.57
837,93.11
838,92.65
839,92.47
840,92.02
841,90.83
842,90.2
843,89.92
844,88.9
845,88.84
846,89.1
847,88.2
848,87.93
849,87.9
850,87.63
851,87.75
852,87.86
853,87.95
854,87.99
855,87.96
856,87.77
857,87.63
858,87.68
859,87.63
860,87.63
861,87.31
862,87.06
863,86.66
864,86.59
865,86.84
866,87.05
867,87.03
868,87.04
869,87.22
870,87.06
871,86.49
872,86.8
873,86.94
874,86.88
875,86.9
876,86.61
877,86.6
878,86.48
879,86.34
880,86.28
881,86.0
882,85.91
883,86.49
884,86.41
885,86.51
886,86.74
887,86.76
888,86.6
889,86.65
890,86.98
891,87.07
892,86.99
893,87.0
894,86.8
895,86.93
896,86.74
897,86.58
898,86.41
899,86.42
900,86.53
901,86.4
902,86.39
903,86.22
904,86.01
905,86.08
906,85.99
907,85.93
908,85.9
909,86.26
910,86.15
911,85.95
912,86.33
913,86.49
914,87.17
915,87.35
916,87.49
917,87.92
918,88.35
919,88.43
920,88.62
921,89.01
922,89.59
923,90.0
924,90.42
925,91.01
926,90.99
927,91.06
928,91.85
929,92.1
930,92.21
931,91.89
932,91.56
933,92.2
934,92.21
935,92.79
936,93.51
937,93.92
938,94.3
939,94.69
940,95.11
941,95.75
942,96.42
943,97.25
944,98.28
945,98.26
946,98.34
947,99.79
948,100.09
949,100.07
950,100.19
951,100.35
952,100.59
953,100.82
954,100.85
955,100.9
956,100.97
957,101.32
958,101.06
959,100.95
960,100.28
961,100.44
962,100.68
963,100.75
964,101.18
965,100.4
966,99.4
967,99.39
968,100.14
969,99.42
970,99.07
971,98.66
972,98.42
973,97.55
974,97.47
975,97.56
976,97.89
977,97.9
978,97.94
979,97.9
980,97.99
981,98.0
982,98.13
983,98.36
984,98.55
985,98.58
986,98.36
987,98.52
988,98.53
989,98.54
990,98.17
991,98.22
992,98.33
993,98.15
994,98.07
995,98.04
996,98.2
997,98.28
998,98.45
999,98.53
1000,98.52
1001,98.95
1002,98.89
1003,98.89
1004,99.22
1005,99.4
1006,99.47
1007,99.53
1008,99.51
1009,99.23
1010,99.58
1011,99.5
1012,99.44
1013,99.55
1014,99.28
1015,99.3
1016,99.63
1017,99.69
1018,99.86
1019,99.92
1020,99.75
1021,99.65
1022,99.59
1023,100.1
1024,100.14
1025,100.01
1026,100.08
1027,100.04
1028,99.69
1029,99.73
1030,100.28
1031,100.65
1032,100.63
1033,100.81
1034,101.06
1035,101.0
1036,101.07
1037,101.18
1038,101.29
1039,100.95
1040,101.33
1041,101.2
1042,101.15
1043,100.95
1044,100.81
1045,101.5
1046,101.48
1047,101.07
1048,100.96
1049,101.0
1050,100.88
1051,100.7
1052,100.43
1053,100.23
1054,100.46
1055,100.5
1056,100.45
1057,100.49
1058,100.61
1059,100.97
1060,101.57
1061,101.59
1062,101.46
1063,101.37
1064,100.92
1065,101.53
1066,102.09
1067,102.1
1068,101.31
1069,102.05
1070,102.43
1071,102.94
1072,102.74
1073,103.65
1074,103.6
1075,103.6
1076,103.81
1077,103.89
1078,103.32
1079,103.19
1080,102.98
1081,102.82
1082,102.57
1083,102.64
1084,102.37
1085,101.73
1086,101.61
1087,101.31
1088,101.25
1089,100.64
1090,100.13
1091,100.0
1092,99.42
1093,99.42
1094,99.37
1095,98.81
1096,98.67
1097,98.31
1098,98.09
1099,98.18
1100,97.84
1101,97.42
1102,97.13
1103,96.67
1104,96.38
1105,96.1
1106,95.73
1107,95.42
1108,95.5
1109,95.37
1110,95.36
1111,95.53
1112,95.62
1113,95.45
1114,95.36
1115,95.71
1116,95.34
1117,95.21
1118,94.98
1119,94.89
1120,94.82
1121,95.11
1122,95.06
1123,94.47
1124,94.93
1125,94.9
1126,94.87
1127,94.85
1128,94.75
1129,94.74
1130,94.15
1131,93.94
1132,93.79
1133,93.6
1134,93.47
1135,93.47
1136,93.4
1137,93.4
1138,93.26
1139,93.23
1140,93.26
1141,93.2
1142,93.48
1143,93.45
1144,93.39
1145,92.71
1146,92.64
1147,92.54
1148,92.4
1149,92.31
1150,92.25
1151,92.21
1152,92.58
1153,92.52
1154,92.19
1155,92.05
1156,92.17
1157,91.96
1158,91.88
1159,91.54
1160,91.5
1161,91.49
1162,91.44
1163,91.88
1164,91.88
1165,91.7
1166,91.7
1167,91.64
1168,92.16
1169,91.85
1170,92.05
1171,91.84
1172,92.21
1173,91.66
1174,91.71
1175,91.6
1176,91.59
1177,91.85
1178,92.84
1179,92.8
1180,92.96
1181,93.06
1182,93.09
1183,92.79
1184,92.83
1185,93.28
1186,93.39
1187,93.43
1188,93.53
1189,94.39
1190,94.73
1191,94.91
1192,95.25
1193,95.2
1194,95.31
1195,95.72
1196,95.85
1197,96.35
1198,96.76
1199,96.49
1200,96.75
1201,96.79
1202,97.1
1203,97.44
1204,97.62
1205,97.64
1206,98.03
1207,98.36
1208,98.14
1209,98.2
1210,97.93
1211,97.86
1212,97.91
1213,98.1
1214,98.1
1215,97.64
1216,97.53
1217,97.55
1218,97.65
1219,97.57
1220,97.59
1221,97.26
1222,97.55
1223,97.61
1224,97.12
1225,97.09
1226,97.0
1227,97.07
1228,97.54
1229,97.44
1230,97.49
1231,97.23
1232,97.42
1233,97.82
1234,97.77
1235,97.86
1236,97.78
1237,97.69
1238,97.7
1239,97.71
1240,98.23
1241,98.7
1242,98.27
1243,98.29
1244,98.43
1245,98.64
1246,98.58
1247,97.83
1248,98.0
1249,98.05
1250,98.02
1251,98.39
1252,98.04
1253,98.16
1254,98.16
1255,98.26
1256,97.91
1257,97.85
1258,98.08
1259,98.2
1260,98.75
1261,99.17
1262,99.55
1263,99.24
1264,99.88
1265,99.97
1266,99.9
1267,100.22
1268,99.83
1269,99.86
1270,99.8
1271,99.9
1272,99.76
1273,100.33
1274,100.62
1275,100.8
1276,100.32
1277,100.08
1278,99.65
1279,99.89
1280,100.18
1281,100.22
1282,100.32
1283,101.35
1284,101.63
1285,101.67
1286,101.66
1287,101.77
1288,102.05
1289,101.92
1290,102.05
1291,102.19
1292,102.39
1293,102.49
1294,102.6
1295,102.65
1296,103.1
1297,102.95
1298,102.65
1299,102.78
1300,102.88
1301,103.01
1302,103.0
1303,103.13
1304,103.22
1305,103.25
1306,103.23
1307,103.33
1308,103.41
1309,103.44
1310,103.47
1311,103.51
1312,103.49
1313,103.63
1314,103.75
1315,103.91
1316,103.98
1317,104.0
1318,104.07
1319,104.2
1320,104.28
1321,104.61
1322,104.51
1323,104.98
1324,105.25
1325,105.66
1326,105.97
1327,105.97
1328,105.55
1329,105.69
1330,105.76
1331,106.11
1332,105.95
1333,105.56
1334,105.95
1335,105.88
1336,106.05
1337,106.06
1338,106.15
1339,106.24
1340,105.36
1341,104.93
1342,105.32
1343,105.47
1344,105.5
1345,105.38
1346,105.56
1347,106.93
1348,107.1
1349,107.24
1350,107.49
1351,107.18
1352,107.53
1353,107.48
1354,107.57
1355,107.45
1356,107.94
1357,107.78
1358,107.63
1359,107.64
1360,107.29
1361,106.87
1362,106.5
1363,106.49
1364,106.03
1365,106.13
1366,106.22
1367,106.03
1368,105.92
1369,105.95
1370,105.97
1371,106.04
1372,105.8
1373,105.39
1374,105.11
1375,105.02
1376,105.15
1377,105.12
1378,105.18
1379,105.14
1380,104.8
1381,104.82
1382,104.88
1383,103.9
1384,103.67
1385,103.65
1386,103.64
1387,103.66
1388,103.41
1389,103.27
1390,103.4
1391,103.19
1392,103.05
1393,103.17
1394,103.13
1395,103.23
1396,102.69
1397,102.81
1398,102.85
1399,102.77
1400,102.73
1401,102.78
1402,102.9
1403,102.89
1404,102.81
1405,102.88
1406,102.88
1407,102.97
1408,103.01
1409,103.02
1410,102.97
1411,103.07
1412,103.43
1413,103.21
1414,103.1
1415,103.08
1416,103.19
1417,103.18
1418,103.12
1419,103.13
1420,103.2
1421,103.03
1422,102.84
1423,102.42
1424,102.38
1425,102.29
1426,102.14
1427,102.11
1428,102.17
1429,102.16
1430,102.18
1431,101.95
1432,101.92
1433,101.9
1434,101.54
1435,101.59
1436,101.23
1437,101.19
1438,101.25
1439,101.22
1440,101.25
1441,101.31
1442,100.71
1443,100.67
1444,100.64
1445,100.6
1446,100.56
1447,99.96
1448,99.75
1449,99.71
1450,99.67
1451,99.76
1452,99.56
1453,99.73
1454,99.77
1455,99.89
1456,99.66
1457,99.82
1458,99.88
1459,99.79
1460,99.79
1461,100.2
1462,100.55
1463,100.54
1464,100.45
1465,100.3
1466,100.34
1467,100.31
1468,100.31
1469,100.37
1470,100.29
1471,100.38
1472,100.48
1473,100.43
1474,100.5
1475,100.51
1476,100.37
1477,100.33
1478,100.28
1479,100.21
1480,100.19
1481,100.17
1482,100.15
1483,100.17
1484,100.12
1485,100.27
1486,100.26
1487,100.19
1488,100.45
1489,100.45
1490,100.35
1491,100.35
1492,100.45
1493,100.48
1494,100.44
1495,100.4
1496,100.42
1497,100.36
1498,100.4
1499,100.48
1500,100.53
1501,100.45
1502,100.52
1503,100.41
1504,100.38
1505,100.38
1506,100.52
1507,100.31
1508,100.28
1509,100.22
1510,100.26
1511,100.18
1512,99.84
1513,99.9
1514,100.04
1515,100.01
1516,99.9
1517,99.94
1518,99.96
1519,99.97
1520,99.82
1521,99.78
1522,99.88
1523,99.84
1524,99.68
1525,99.55
1526,99.61
1527,99.62
1528,99.58
1529,99.56
1530,99.55
1531,99.51
1532,99.56
1533,99.59
1534,99.64
1535,99.71
1536,100.03
1537,100.13
1538,100.02
1539,100.14
1540,100.32
1541,100.39
1542,100.85
1543,100.93
1544,100.88
1545,100.88
1546,100.88
1547,100.89
1548,100.93
1549,100.95
1550,100.94
1551,100.88
1552,100.73
1553,100.8
1554,100.71
1555,100.67
1556,100.7
1557,100.64
1558,100.58
1559,100.63
1560,100.66
1561,100.28
1562,100.05
1563,100.06
1564,100.09
1565,100.17
1566,100.08
1567,100.25
1568,100.31
1569,100.31
1570,100.3
1571,100.26
1572,100.19
1573,100.27
1574,100.21
1575,100.25
1576,100.42
1577,100.42
1578,100.42
1579,100.39
1580,100.48
1581,100.49
1582,100.51
1583,100.49
1584,100.7
1585,100.74
1586,100.77
1587,100.83
1588,100.63
1589,100.68
1590,100.67
1591,100.71
1592,100.66
1593,100.6
1594,100.75
1595,100.93
1596,100.96
1597,100.95
1598,100.91
1599,100.98
1600,100.89
1601,100.81
1602,100.65
1603,100.68
1604,100.64
1605,100.71
1606,100.54
1607,100.67
1608,100.75
1609,100.74
1610,100.81
1611,100.92
1612,100.9
1613,100.85
1614,100.76
1615,100.82
1616,100.89
1617,100.89
1618,100.9
1619,100.97
1620,101.05
1621,101.1
1622,101.09
1623,101.15
1624,101.09
1625,101.09
1626,101.01
1627,101.15
1628,101.2
1629,101.2
1630,101.18
1631,101.18
1632,101.25
1633,101.23
1634,101.2
1635,101.04
1636,101.02
1637,100.98
1638,101.04
1639,100.95
1640,100.76
1641,100.76
1642,100.65
1643,100.53
1644,100.61
1645,100.68
1646,100.94
1647,100.99
1648,101.04
1649,100.94
1650,100.93
1651,100.93
1652,101.0
1653,100.77
1654,100.77
1655,100.88
1656,100.94
1657,100.92
1658,100.98
1659,101.06
1660,100.89
1661,100.84
1662,100.76
1663,100.67
1664,100.7
1665,100.63
1666,100.69
1667,100.66
1668,100.67
1669,100.69
1670,100.75
1671,100.68
1672,100.82
1673,100.88
1674,100.84
1675,100.83
1676,100.66
1677,100.69
1678,100.64
1679,100.74
1680,100.75
1681,100.86
1682,100.9
1683,100.91
1684,100.77
1685,100.67
1686,100.69
1687,100.84
1688,101.1
1689,101.13
1690,101.2
1691,101.12
1692,101.29
1693,101.2
1694,101.09
1695,100.89
1696,100.88
1697,100.9
1698,100.95
1699,100.81
1700,100.94
1701,101.04
1702,101.1
1703,101.11
1704,101.13
1705,101.05
1706,101.09
1707,101.1
1708,101.17
1709,101.27
1710,101.14
1711,101.39
1712,101.31
1713,101.28
1714,101.32
1715,101.28
1716,101.28
1717,101.24
1718,101.2
1719,101.11
1720,101.09
1721,101.06
1722,101.01
1723,101.03
1724,101.17
1725,101.1
1726,101.02
1727,101.3
1728,101.35
1729,101.45
1730,101.44
1731,101.55
1732,101.47
1733,101.52
1734,101.56
1735,101.6
1736,101.67
1737,101.66
1738,101.72
1739,101.66
1740,101.59
1741,101.5
1742,101.41
1743,101.44
1744,101.35
1745,101.25
1746,100.95
1747,100.84
1748,100.77
1749,100.81
1750,100.72
1751,100.74
1752,100.74
1753,100.84
1754,100.84
1755,100.71
1756,100.6
1757,100.63
1758,100.62
1759,100.54
1760,100.72
1761,100.68
1762,100.71
1763,100.8
1764,100.84
1765,100.92
1766,100.86
1767,100.8
1768,100.76
1769,100.83
1770,100.82
1771,100.85
1772,100.81
1773,100.83
1774,100.84
1775,100.79
1776,100.82
1777,100.93
1778,100.95
1779,100.89
1780,100.77
1781,100.76
1782,100.62
1783,100.56
1784,100.57
1785,100.59
1786,100.57
1787,100.46
1788,100.13
1789,100.14
1790,100.15
1791,100.19
1792,100.08
1793,100.14
1794,100.17
1795,100.27
1796,100.3
1797,100.27
1798,100.23
1799,100.33
1800,100.34
1801,100.35
1802,100.28
1803,100.36
1804,100.25
1805,100.23
1806,100.24
1807,100.18
1808,100.17
1809,100.1
1810,100.15
1811,99.83
1812,99.88
1813,99.88
1814,99.89
1815,99.93
1816,100.08
1817,100.1
1818,100.21
1819,100.19
1820,100.16
1821,100.1
1822,100.14
1823,100.08
1824,100.13
1825,100.28
1826,100.44
1827,100.1
1828,100.02
1829,99.93
1830,99.96
1831,99.88
1832,99.9
1833,99.94
1834,100.01
1835,100.04
1836,99.99
1837,100.01
1838,99.94
1839,100.09
1840,100.17
1841,100.24
1842,100.27
1843,100.29
1844,100.3
1845,100.38
1846,100.54
1847,100.56
1848,100.59
1849,100.58
1850,100.73
1851,100.74
1852,100.69
1853,100.69
1854,100.73
1855,100.74
1856,100.86
1857,100.9
1858,100.84
1859,100.85
1860,100.63
1861,100.81
1862,100.77
1863,100.73
1864,100.6
1865,100.53
1866,100.63
1867,100.64
1868,101.02
1869,100.92
1870,101.0
1871,100.95
1872,100.82
1873,100.73
1874,100.79
1875,100.88
1876,100.82
1877,100.76
1878,100.78
1879,100.78
1880,100.98
1881,100.95
1882,100.96
1883,101.02
1884,101.0
1885,100.96
1886,101.0
1887,101.15
1888,101.2
1889,101.21
1890,101.24
1891,101.27
1892,101.3
1893,101.43
1894,101.41
1895,101.43
1896,101.4
1897,101.45
1898,101.46
1899,101.47
1900,101.4
1901,101.51
1902,101.56
1903,101.57
1904,101.76
1905,101.76
1906,101.76
1907,101.79
1908,101.72
1909,101.79
1910,101.9
1911,101.97
1912,101.99
1913,102.04
1914,102.01
1915,102.02
1916,101.8
1917,101.89
1918,101.81
1919,101.88
1920,101.93
1921,101.96
1922,101.87
1923,101.83
1924,101.72
1925,101.53
1926,101.42
1927,101.47
1928,101.45
1929,101.42
1930,101.61
1931,101.6
1932,101.49
1933,101.33
1934,101.27
1935,101.26
1936,101.19
1937,101.26
1938,101.41
1939,101.48
1940,101.57
1941,101.46
1942,101.54
1943,101.5
1944,101.81
1945,101.76
1946,101.69
1947,101.83
1948,101.81
1949,101.95
1950,101.85
1951,101.88
1952,101.89
1953,101.81
1954,101.86
1955,101.79
1956,101.72
1957,101.69
1958,101.65
1959,101.72
1960,101.77
1961,101.67
1962,101.71
1963,101.63
1964,101.73
1965,101.8
1966,101.88
1967,101.82
1968,101.45
1969,101.46
1970,101.35
1971,101.4
1972,101.57
1973,101.62
1974,101.64
1975,101.57
1976,101.6
1977,101.53
1978,101.52
1979,101.57
1980,101.46
1981,101.41
1982,101.56
1983,101.6
1984,101.68
1985,101.62
1986,101.55
1987,101.46
1988,101.37
1989,101.3
1990,101.31
1991,101.29
1992,101.22
1993,101.11
1994,101.14
1995,101.16
1996,101.46
1997,101.41
1998,101.33
1999,101.37
2000,101.44
2001,101.26
2002,101.3
2003,101.2
2004,101.13
2005,101.13
2006,101.15
2007,101.27
2008,101.38
2009,101.33
2010,101.21
2011,101.13
2012,101.1
2013,101.07
2014,101.0
2015,101.13
2016,101.25
2017,101.27
2018,101.37
2019,101.29
2020,101.29
2021,101.37
2022,101.38
2023,101.48
2024,101.43
2025,101.6
2026,101.63
2027,101.59
2028,101.57
2029,101.56
2030,101.33
2031,101.28
2032,101.34
2033,101.43
2034,101.46
2035,101.4
2036,101.61
2037,101.62
2038,101.47
2039,101.28
2040,101.09
2041,101.07
2042,101.03
2043,101.04
2044,100.82
2045,100.85
2046,100.82
2047,100.79
2048,100.83
2049,100.76
2050,100.76
2051,100.78
2052,100.87
2053,100.94
2054,100.83
2055,100.95
2056,100.94
2057,100.94
2058,100.98
2059,100.85
2060,100.9
2061,100.97
2062,100.97
2063,101.17
2064,101.07
2065,101.05
2066,100.96
2067,101.04
2068,101.13
2069,101.1
2070,101.16
2071,101.16
2072,101.09
2073,101.02
2074,101.03
2075,101.04
2076,101.06
2077,101.01
2078,101.13
2079,101.1
2080,101.14
2081,101.13
2082,101.14
2083,101.07
2084,100.99
2085,101.04
2086,101.04
2087,100.91
2088,100.91
2089,100.95
2090,100.79
2091,100.84
2092,100.9
2093,100.89
2094,100.94
2095,100.8
2096,100.48
2097,100.55
2098,100.68
2099,100.66
2100,100.66
2101,100.62
2102,100.63
2103,100.63
2104,100.69
2105,100.71
2106,100.72
2107,100.62
2108,100.66
2109,100.68
2110,100.75
2111,100.75
2112,100.87
2113,101.06
2114,101.2
2115,101.01
2116,100.92
2117,100.83
2118,100.81
2119,100.97
2120,100.93
2121,100.9
2122,101.17
2123,101.34
2124,101.39
2125,101.65
2126,101.61
2127,101.57
2128,101.6
2129,101.57
2130,101.52
2131,101.49
2132,101.56
2133,101.49
2134,101.4
2135,101.49
2136,101.35
2137,101.33
2138,101.33
2139,101.34
2140,101.45
